,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-03-30 14:39:34,669818.1614035087,0.0004982816049382718,4.0049777777777775,0.178095238095258,0.15877142857142856,1648651180.366
1,2022-03-30 14:39:49,669818.1614035087,0.0004982816049382714,4.0049777777777775,0.1849523809523773,0.1608285714285714,1648651195.636
2,2022-03-30 14:40:04,670026.5543859649,0.0003463734567901233,7.236266666666666,0.19285714285706274,0.16177142857142857,1648651206.859
3,2022-03-30 14:40:19,670026.5543859649,0.0003463734567901233,7.236266666666666,0.19266666666667764,0.1563238095238095,1648651221.516
4,2022-03-30 14:40:34,670285.2491228069,0.000289756049382716,2261.4015999999997,0.18599999999992178,0.15783809523809522,1648651236.505
5,2022-03-30 14:40:49,670285.2491228069,0.000289756049382716,2261.4015999999997,0.18599999999992178,0.15783809523809522,1648651250.332
6,2022-03-30 14:41:04,673102.1473684211,0.0005233927160493827,2300.4046222222223,0.1887619047618868,0.15674285714285713,1648651265.019
7,2022-03-30 14:41:19,673102.1473684211,0.0005233927160493827,2300.4046222222223,0.19819047619055363,0.15919999999999998,1648651285.118
8,2022-03-30 14:41:34,672951.242105263,0.0005428900000000001,3730.500266666666,0.19095238095225492,0.1579047619047619,1648651300.507
9,2022-03-30 14:41:49,672951.242105263,0.0005428900000000001,3730.500266666666,0.18428571428578705,0.15649523809523808,1648651311.89
10,2022-03-30 14:42:04,808981.5578947369,0.0005706790123456791,2335.4026666666664,0.18142857142866195,0.15833333333333335,1648651326.469
11,2022-03-30 14:42:19,808981.5578947369,0.0005706790123456791,2335.4026666666664,0.1846666666668044,0.1554,1648651341.054
12,2022-03-30 14:42:34,808967.1859649123,0.00048448901234567895,2296.672711111111,0.1798095238095725,0.15471428571428572,1648651358.44
13,2022-03-30 14:42:49,808967.1859649123,0.00048448901234567895,2296.672711111111,0.17618208656722403,0.15622113232703205,1648651374.462
14,2022-03-30 14:43:05,809031.8596491228,0.00044708753086419737,864.0739555555555,0.168190476190412,0.14696190476190474,1648651390.344
