,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-03-30 14:39:34,71.85964912280701,6.907456790123455e-05,1386.7235555555555,0.2036904761904977,0.2027238095238095,1648651179.086
1,2022-03-30 14:39:49,71.85964912280701,6.907456790123455e-05,1386.7235555555555,0.2074761904762151,0.2101142857142857,1648651193.406
2,2022-03-30 14:40:04,57.48802186678176,8.628345679012344e-05,1385.0851555555555,0.20934529592166215,0.21478370192582436,1648651210.194
3,2022-03-30 14:40:19,57.48802186678176,8.628345679012344e-05,1385.0851555555555,0.21016666666665448,0.21688571428571427,1648651223.098
4,2022-03-30 14:40:34,57.48771929824561,8.752641975308639e-05,22.1184,0.20909523809523764,0.21679047619047617,1648651237.768
5,2022-03-30 14:40:49,57.48771929824561,8.752641975308639e-05,22.1184,0.2048177281730899,0.2174786682919397,1648651253.696
6,2022-03-30 14:41:04,57.48771929824561,8.362086419753085e-05,13.289244444444444,0.20209523809525107,0.22226666666666667,1648651265.853
7,2022-03-30 14:41:19,57.48771929824561,8.362086419753085e-05,13.289244444444444,0.20335714285712408,0.2257333333333333,1648651283.909
8,2022-03-30 14:41:34,57.48771929824561,6.525049382716052e-05,1406.1112888888886,0.19995238095239073,0.22363809523809522,1648651298.46
9,2022-03-30 14:41:49,57.48771929824561,6.525049382716048e-05,1406.1112888888886,0.19941907528210887,0.22223703633160327,1648651315.689
10,2022-03-30 14:42:04,50.30175438596491,7.434271604938271e-05,1393.0040888888886,0.19941907528210887,0.22223703633160327,1648651328.965
11,2022-03-30 14:42:19,50.30175438596491,8.742249999999999e-05,1396.1443555555554,0.20172965559280684,0.22281697653154522,1648651346.021
12,2022-03-30 14:42:34,14.3719298245614,7.607716049382716e-05,1396.1443555555554,0.20172965559280684,0.22281697653154522,1648651360.124
13,2022-03-30 14:42:49,14.371929824561402,7.607716049382716e-05,1396.1443555555554,0.19973809523808844,0.22214285714285714,1648651371.225
14,2022-03-30 14:43:05,21.557894736842105,8.120012345679011e-05,1398.3288888888887,0.1959285714285678,0.21368571428571428,1648651390.719
