,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-03-30 14:39:34,1066059.4526315788,9.823012345679009e-05,0.13653333333333334,0.178095238095258,0.15877142857142856,1648651178.631
1,2022-03-30 14:39:49,1066059.4526315788,9.823012345679009e-05,0.1365333333333333,0.18088888888880014,0.1608285714285714,1648651191.22
2,2022-03-30 14:40:04,710842.8350877193,0.00014293530864197527,0.09102222222222221,0.19285714285706274,0.16177142857142857,1648651209.365
3,2022-03-30 14:40:19,710842.8350877193,0.00014293530864197527,0.09102222222222221,0.19285714285706274,0.16177142857142857,1648651220.247
4,2022-03-30 14:40:34,710778.1614035087,0.00018015604938271602,0.0,0.19266666666667764,0.1563238095238095,1648651234.867
5,2022-03-30 14:40:49,710778.1614035087,0.00018015604938271602,0.0,0.1887619047618868,0.15674285714285713,1648651255.402
6,2022-03-30 14:41:04,710778.1614035087,0.00013199456790123453,0.09102222222222221,0.19647619047628462,0.15837142857142858,1648651270.71
7,2022-03-30 14:41:19,710778.1614035087,0.00013199456790123453,0.09102222222222221,0.19819047619055363,0.15919999999999998,1648651283.533
8,2022-03-30 14:41:34,1066016.3368421053,0.00016612345679012342,5071.439644444444,0.19819047619055363,0.15919999999999998,1648651295.121
9,2022-03-30 14:41:49,1066016.3368421053,0.00016612345679012342,5071.439644444444,0.18428571428578705,0.15649523809523808,1648651314.81
10,2022-03-30 14:42:04,1065994.7789473683,0.00010089086419753087,5071.439644444444,0.18142857142866195,0.15833333333333335,1648651328.139
11,2022-03-30 14:42:19,1065994.7789473683,0.00010089086419753087,5071.439644444444,0.18142857142866195,0.15833333333333335,1648651340.635
12,2022-03-30 14:42:34,1065994.7789473683,0.00014213938271604934,5071.348622222223,0.1798095238095725,0.15471428571428575,1648651356.47
13,2022-03-30 14:42:49,1065994.7789473683,0.00014213938271604934,5071.348622222223,0.17618208656722403,0.15622113232703203,1648651372.874
14,2022-03-30 14:43:05,710756.6035087719,9.801000000000002e-05,0.0,0.17618208656722403,0.15622113232703205,1648651385.465
