,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-03-30 14:39:34,33594.38596491228,0.00018435604938271604,1129.4947555555557,0.178095238095258,0.15877142857142856,1648651177.759
1,2022-03-30 14:39:49,33594.38596491228,0.00018435604938271604,1129.4947555555557,0.178095238095258,0.15877142857142856,1648651190.769
2,2022-03-30 14:40:04,33400.364912280704,0.00016526530864197528,1129.4492444444443,0.19285714285706276,0.16177142857142857,1648651207.709
3,2022-03-30 14:40:19,33400.364912280704,0.00016526530864197528,1129.4492444444443,0.19266666666667764,0.1563238095238095,1648651225.555
4,2022-03-30 14:40:34,29570.245614035088,0.00017985790123456786,27.30666666666667,0.18599999999992178,0.15783809523809522,1648651238.623
5,2022-03-30 14:40:49,29570.245614035088,0.00017985790123456786,27.30666666666667,0.18599999999992178,0.15783809523809522,1648651250.765
6,2022-03-30 14:41:04,33421.92280701754,0.0001582004938271605,27.397688888888887,0.19647619047628467,0.15837142857142858,1648651268.297
7,2022-03-30 14:41:19,33421.92280701754,0.0001582004938271605,27.397688888888887,0.19819047619055363,0.15919999999999998,1648651282.056
8,2022-03-30 14:41:34,29361.85263157895,0.00016298777777777777,593.5559111111111,0.19095238095225492,0.1579047619047619,1648651296.372
9,2022-03-30 14:41:49,29361.85263157895,0.00016298777777777777,593.5559111111111,0.18428571428578705,0.15649523809523808,1648651313.527
10,2022-03-30 14:42:04,29354.666666666668,0.00016298777777777777,592.2360888888888,0.18142857142866195,0.15833333333333335,1648651330.648
11,2022-03-30 14:42:19,29354.666666666668,0.00016298777777777777,592.2360888888888,0.18466666666679754,0.15616190476190475,1648651341.852
12,2022-03-30 14:42:34,29354.666666666668,0.000205126049382716,1158.3488,0.1798095238095725,0.15471428571428572,1648651357.634
13,2022-03-30 14:42:49,29354.666666666668,0.000205126049382716,1158.3488,0.17618208656722403,0.15622113232703205,1648651373.284
14,2022-03-30 14:43:05,29354.666666666668,0.000169289012345679,593.6924444444444,0.168190476190412,0.14696190476190474,1648651389.169
