,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2022-05-04 11:37:03,398583.9157894736,2.10579012345679e-05,1918.9304888888887,0.21928571428568866,0.1344190476190476,1651664225.075
1,2022-05-04 11:37:18,398583.9157894736,2.10579012345679e-05,1918.9304888888887,0.22054761904761117,0.13823809523809524,1651664242.432
2,2022-05-04 11:37:33,398627.0315789474,2.045049382716049e-05,1503.4595555555554,0.22116666666664253,0.14235238095238095,1651664254.065
3,2022-05-04 11:37:48,398627.0315789474,2.045049382716049e-05,1503.4595555555554,0.21521428571428788,0.1464285714285714,1651664269.918
4,2022-05-04 11:38:03,332235.9017543859,2.0249999999999998e-05,6.508088888888889,0.2148333333333626,0.15196190476190474,1651664286.386
5,2022-05-04 11:38:18,332235.9017543859,2.0249999999999998e-05,6.508088888888889,0.21869047619041476,0.15442857142857142,1651664303.997
6,2022-05-04 11:38:33,332142.4842105263,1.926234567901234e-05,670.4241777777778,0.2177142857143335,0.15548571428571428,1651664315.025
7,2022-05-04 11:38:48,332142.4842105263,1.926234567901234e-05,670.4241777777778,0.2183333333333835,0.15977142857142856,1651664332.815
8,2022-05-04 11:39:03,332013.13684210525,1.8204444444444447e-05,1334.0216888888888,0.21892857142859534,0.15874285714285713,1651664346.85
9,2022-05-04 11:39:18,332013.13684210525,1.8204444444444447e-05,1334.0216888888888,0.21914285714287898,0.159,1651664362.993
10,2022-05-04 11:39:34,332020.32280701754,1.975308641975308e-05,1335.5690666666665,0.22228571428564095,0.15957142857142856,1651664380.23
11,2022-05-04 11:39:49,332020.32280701754,1.975308641975308e-05,1335.5690666666665,0.22202380952377487,0.15936190476190476,1651664394.211
12,2022-05-04 11:40:04,396543.1017543859,1.8874197530864196e-05,2163.9623111111114,0.2178809523809924,0.16027619047619046,1651664408.031
13,2022-05-04 11:40:19,396543.1017543859,1.8874197530864196e-05,2163.9623111111114,0.22659523809517812,0.1593238095238095,1651664422.385
14,2022-05-04 11:40:34,396464.0561403509,2.433777777777778e-05,3243.9864888888887,0.23566666666665917,0.5680666666666667,1651664440.421
